Close ID,Date,Golf Revenue,F&B Revenue,Total Revenue,Rounds Played,Covers,Weather
co_016,2026-01-01,4093,3894,7987,59,64,clear
co_017,2026-01-02,3033,2004,5037,48,90,sunny
co_018,2026-01-03,10718,7613,18331,86,151,sunny
co_019,2026-01-04,7569,6553,14122,108,119,clear
co_020,2026-01-05,6396,1525,7921,41,79,sunny
co_021,2026-01-06,5336,3731,9067,30,60,windy
co_022,2026-01-07,6818,2936,9754,46,41,sunny
co_023,2026-01-08,5758,4048,9806,35,67,sunny
co_024,2026-01-09,4698,3253,7951,24,49,partly_cloudy
co_025,2026-01-10,10974,5277,16251,89,80,sunny
co_026,2026-01-11,9650,4217,13867,73,169,windy
co_027,2026-01-12,4060,2774,6834,58,37,clear
co_028,2026-01-13,5541,1979,7520,33,89,sunny
co_029,2026-01-14,4481,4185,8666,22,71,clear
co_030,2026-01-15,3422,2295,5717,52,97,clear
co_031,2026-01-16,4903,1500,6403,26,78,sunny
co_032,2026-01-17,8054,6942,14996,114,130,clear
co_033,2026-01-18,11730,4422,16152,98,175,sunny
co_034,2026-01-19,4265,4023,8288,20,67,sunny
co_035,2026-01-20,3205,3228,6433,50,48,sunny
co_036,2026-01-21,6146,4339,10485,39,74,sunny
co_037,2026-01-22,5086,3544,8630,28,55,partly_cloudy
co_038,2026-01-23,6568,2749,9317,43,37,sunny
co_040,2026-01-25,8810,6087,14897,62,104,clear
co_041,2026-01-26,5930,2270,8200,37,96,sunny
co_042,2026-01-27,4870,3382,8252,26,52,partly_cloudy
co_043,2026-01-28,3810,2587,6397,56,33,clear
co_044,2026-01-29,5292,1792,7084,30,85,windy
co_045,2026-01-30,4232,2903,7135,60,40,clear
co_046,2026-01-31,7215,4811,12026,104,187,sunny
co_047,2026-02-01,9067,7752,16819,65,155,partly_cloudy
co_048,2026-02-02,3594,2424,6018,54,100,clear
co_049,2026-02-03,6535,1629,8164,43,81,sunny
co_050,2026-02-04,4015,3835,7850,58,62,clear
co_051,2026-02-05,6956,3041,9997,47,44,sunny
co_052,2026-02-06,5897,4152,10049,36,70,sunny
co_053,2026-02-07,7472,6476,13948,107,116,partly_cloudy
co_054,2026-02-08,11148,5416,16564,91,84,sunny
co_055,2026-02-09,5258,3673,8931,30,59,windy
co_056,2026-02-10,6740,2878,9618,45,40,clear
co_058,2026-02-12,4620,3194,7814,23,47,partly_cloudy
co_059,2026-02-13,6102,2399,8501,38,99,clear
co_060,2026-02-14,9553,4140,13693,71,167,partly_cloudy
co_061,2026-02-15,8228,5621,13849,116,90,clear
co_062,2026-02-16,6923,1921,8844,47,88,sunny
co_063,2026-02-17,4404,4127,8531,21,69,clear
co_064,2026-02-18,3344,2237,5581,51,96,clear
co_065,2026-02-19,6285,4443,10728,40,77,sunny
co_066,2026-02-20,3766,3648,7414,55,58,clear
co_067,2026-02-21,11633,4345,15978,97,173,sunny
co_069,2026-02-23,3128,3170,6298,49,47,sunny
co_070,2026-02-24,6069,4281,10350,38,73,sunny
co_071,2026-02-25,5009,3486,8495,27,54,partly_cloudy
co_072,2026-02-26,6490,2691,9181,42,35,sunny
co_074,2026-02-28,8713,6010,14723,61,102,clear
co_075,2026-03-01,10565,4950,15515,84,191,sunny
co_076,2026-03-02,4792,4418,9210,25,76,partly_cloudy
co_077,2026-03-03,3732,2529,6261,55,31,clear
co_078,2026-03-04,5214,1734,6948,29,84,sunny
co_079,2026-03-05,4154,3940,8094,59,65,clear
co_080,2026-03-06,3094,2050,5144,49,91,sunny
co_081,2026-03-07,8970,7674,16644,64,152,sunny
co_082,2026-03-08,7645,6615,14260,109,120,clear
co_083,2026-03-09,6457,1571,8028,42,80,sunny
co_001,2025-12-17,5874,3699,9573,50,94,sunny
co_039,2026-01-24,5068,8576,13644,78,136,rainy
co_057,2026-02-11,2840,2500,5340,34,92,rainy
co_002,2025-12-18,5753,3583,9336,40,76,sunny
co_003,2025-12-19,5450,3814,9264,55,57,windy
co_004,2025-12-20,6177,4007,10184,96,94,sunny
co_006,2025-12-22,5571,3660,9231,48,46,partly_cloudy
co_007,2025-12-23,5935,3545,9480,37,98,sunny
co_068,2026-02-22,5155,8743,13898,81,141,rainy
co_073,2026-02-27,2716,2275,4991,31,62,rainy
co_084,2026-03-10,1969,4532,6501,57,61,rainy
co_008,2025-12-24,6359,3737,10096,27,53,partly_cloudy
co_009,2025-12-25,5632,3853,9485,42,34,clear
co_010,2025-12-26,5632,3429,9061,31,86,windy
co_011,2025-12-27,5511,4046,9557,60,100,clear
co_012,2025-12-28,6359,3391,9750,83,189,sunny
co_013,2025-12-29,5450,3814,9264,24,75,partly_cloudy
co_014,2025-12-30,5935,3776,9711,54,30,clear
co_015,2025-12-31,5753,3468,9221,44,83,sunny
co_005,2025-12-21,5511,3853,9364,80,139,rainy
