Campaign ID,Subject,Campaign Type,Send Date,Audience Count
camp_001,March Newsletter,event,2025-12-23,300
camp_002,Pro Shop Spring Sale,event,2025-12-24,300
camp_003,Wine Dinner: March 15,promotional,2025-12-30,300
camp_004,Member-Guest Registration Open,event,2025-12-31,300
camp_005,Course Renovation Update,promotional,2026-01-06,300
camp_006,Easter Brunch RSVP,promotional,2026-01-07,300
camp_007,Junior Golf Camp Signup,event,2026-01-13,300
camp_008,Summer Hours Announced,promotional,2026-01-15,300
camp_009,Board Meeting Minutes,promotional,2026-01-21,300
camp_010,Fitness Center Grand Opening,newsletter,2026-01-22,300
camp_011,Super Bowl Watch Party,promotional,2026-01-28,300
camp_012,Valentine's Dinner,promotional,2026-01-29,300
camp_013,St. Patrick's Day Tournament,newsletter,2026-02-04,300
camp_014,New Chef Introduction,promotional,2026-02-03,300
camp_015,Pool Opening Day,event,2026-02-12,300
camp_016,Ladies Golf League,newsletter,2026-02-11,300
camp_017,Men's Night Returns,promotional,2026-02-19,300
camp_018,Holiday Party Save the Date,event,2026-02-18,300
camp_019,Annual Meeting Notice,newsletter,2026-02-26,300
camp_020,Tee Time Policy Update,event,2026-02-25,300
